transaction_id,date,category,amount
2496,2024-02-10 10:33:30 +0000,Other,10.0
2497,2024-02-10 10:48:04 +0000,Market,20.0
2498,2024-02-10 13:59:34 +0000,Coffe,8.7
2499,2024-02-10 17:41:00 +0000,Restuarant,13.0
2500,2024-02-10 18:40:17 +0000,Market,11.0
2501,2024-02-11 05:36:05 +0000,Coffe,6.0
2502,2024-02-11 10:37:23 +0000,Restuarant,8.0
2503,2024-02-11 10:37:25 +0000,Taxi,4.0
2504,2024-02-11 10:37:29 +0000,Taxi,3.0
2505,2024-02-11 10:44:40 +0000,Coffe,8.7
2506,2024-02-12 03:41:36 +0000,Communal,159.0
2507,2024-02-12 10:01:36 +0000,Market,5.0
2508,2024-02-12 14:23:53 +0000,Coffe,8.7
2509,2024-02-13 05:01:22 +0000,Market,2.15
2510,2024-02-13 07:34:51 +0000,Business lunch,25.2
2511,2024-02-13 07:35:41 +0000,Business lunch,1.0
2512,2024-02-13 14:17:20 +0000,Coffe,7.3
2513,2024-02-13 17:31:26 +0000,Market,3.28
2514,2024-02-14 04:50:17 +0000,Market,4.5
2515,2024-02-14 07:04:18 +0000,Business lunch,8.0
2516,2024-02-14 14:20:34 +0000,Coffe,17.2
2517,2024-02-15 04:50:22 +0000,Market,5.63
2518,2024-02-15 14:17:03 +0000,Coffe,8.7
2519,2024-02-15 17:17:30 +0000,Coffe,6.5
2520,2024-02-15 17:17:35 +0000,Business lunch,10.0
2521,2024-02-15 18:42:36 +0000,Market,4.4
2522,2024-02-16 07:18:23 +0000,Market,25.0
2523,2024-02-16 14:25:49 +0000,Coffe,4.8
2524,2024-02-17 03:19:23 +0000,Transport,10.0
2525,2024-02-17 05:15:31 +0000,Taxi,2.6
2526,2024-02-17 09:39:11 +0000,Coffe,15.3
2527,2024-02-17 14:59:59 +0000,Other,50.0
2528,2024-02-17 15:00:05 +0000,Restuarant,45.0
2529,2024-02-17 15:00:16 +0000,joy,7.3
2530,2024-02-18 09:19:04 +0000,Market,7.52
2531,2024-02-18 09:27:32 +0000,Other,10.0
2532,2024-02-18 11:49:28 +0000,Taxi,4.3
2533,2024-02-18 12:00:38 +0000,Coffe,7.3
2534,2024-02-18 12:00:40 +0000,Phone,3.0
2535,2024-02-18 13:43:17 +0000,Taxi,2.6
2536,2024-02-18 16:12:55 +0000,Restuarant,8.0
2537,2024-02-18 16:13:13 +0000,Market,12.5
2538,2024-02-19 04:51:27 +0000,Market,5.13
2539,2024-02-19 09:36:45 +0000,Business lunch,10.0
2540,2024-02-19 14:18:42 +0000,Coffe,7.3
2541,2024-02-19 16:21:01 +0000,Phone,10.0
2542,2024-02-20 09:57:11 +0000,Business lunch,10.0
2543,2024-02-20 14:56:49 +0000,Market,3.7
2544,2024-02-21 16:43:43 +0000,Taxi,6.7
2545,2024-02-21 19:46:35 +0000,Restuarant,21.0
2546,2024-02-22 07:57:33 +0000,Business lunch,8.0
2547,2024-02-22 09:07:20 +0000,Coffe,12.0
2548,2024-02-23 09:34:55 +0000,Business lunch,10.0
2549,2024-02-23 09:45:10 +0000,Learning,10.0
2550,2024-02-23 14:19:10 +0000,Coffe,9.0
2551,2024-02-23 17:07:48 +0000,Market,15.0
2552,2024-02-24 11:12:34 +0000,Coffe,8.7
2553,2024-02-24 12:57:01 +0000,Coffe,10.0
2554,2024-02-25 08:29:59 +0000,Coffe,7.5
2555,2024-02-25 11:39:07 +0000,Market,6.0
2556,2024-02-26 14:25:16 +0000,Coffe,9.5
2557,2024-02-26 16:53:44 +0000,Market,21.0
2558,2024-02-27 05:45:26 +0000,Market,5.0
2559,2024-02-27 12:16:30 +0000,Business lunch,6.0
2560,2024-02-27 15:30:17 +0000,Market,24.0
2561,2024-02-27 16:51:23 +0000,Taxi,20.0
2562,2024-02-27 16:51:29 +0000,Other,30.0
2563,2024-02-28 08:06:19 +0000,Coffe,2.1
2564,2024-02-28 10:10:41 +0000,Restuarant,12.5
2565,2024-02-28 21:22:59 +0000,joy,24.0
2566,2024-02-28 21:23:12 +0000,Restuarant,20.0
2567,2024-02-29 09:29:17 +0000,Restuarant,15.0
2568,2024-02-29 12:42:41 +0000,Coffe,2.1
2569,2024-02-29 14:26:56 +0000,Fuel,15.0
2570,2024-02-29 16:06:38 +0000,Health,2.2
2571,2024-02-29 16:06:40 +0000,Coffe,1.0
2572,2024-03-01 12:19:48 +0000,Restuarant,24.15
2573,2024-03-01 13:52:00 +0000,Phone,13.0
2574,2024-03-01 14:01:28 +0000,Fuel,10.0
2575,2024-03-01 19:53:30 +0000,Restuarant,38.0
2576,2024-03-02 07:23:39 +0000,Transport,10.0
2577,2024-03-02 08:09:03 +0000,Coffe,8.7
2578,2024-03-02 10:51:26 +0000,Restuarant,5.6
2579,2024-03-02 10:51:31 +0000,Sport,20.0
2580,2024-03-02 13:13:13 +0000,Market,9.0
2581,2024-03-03 07:03:19 +0000,Other,10.0
2582,2024-03-03 08:54:53 +0000,Coffe,8.7
2583,2024-03-03 11:02:06 +0000,Coffe,7.2
2584,2024-03-03 15:45:38 +0000,Market,11.0
2585,2024-03-04 06:33:53 +0000,Business lunch,5.4
2586,2024-03-04 10:02:49 +0000,Market,6.28
2587,2024-03-04 11:53:09 +0000,Phone,3.0
2588,2024-03-04 14:23:46 +0000,Events,30.0
2589,2024-03-04 17:24:29 +0000,Restuarant,102.0
2590,2024-03-04 18:36:04 +0000,Market,19.0
2591,2024-03-05 09:32:27 +0000,Business lunch,11.0
2592,2024-03-05 19:25:08 +0000,Restuarant,8.0
2593,2024-03-05 19:39:25 +0000,Health,3.0
2594,2024-03-06 07:55:59 +0000,Business lunch,14.0
2595,2024-03-06 09:47:37 +0000,Coffe,13.0
2596,2024-03-06 15:01:39 +0000,Market,2.0
2597,2024-03-06 19:48:48 +0000,Restuarant,84.0
2598,2024-03-07 04:56:27 +0000,Market,20.0
2599,2024-03-07 06:01:34 +0000,Business lunch,17.0
2600,2024-03-07 09:01:25 +0000,Coffe,10.0
2601,2024-03-07 14:43:30 +0000,Market,5.44
2602,2024-03-06 21:24:51 +0000,Coffe,7.0
2603,2024-03-06 21:24:00 +0000,Restuarant,33.0
2604,2024-03-08 09:33:38 +0000,Coffe,8.7
2605,2024-03-08 13:08:53 +0000,Coffe,11.0
2606,2024-03-08 14:24:42 +0000,Market,5.0
2607,2024-03-09 12:59:23 +0000,Coffe,8.7
2608,2024-03-09 12:59:25 +0000,Restuarant,29.0
2609,2024-03-08 20:41:00 +0000,Restuarant,15.0
2610,2024-03-10 09:08:24 +0000,Communal,150.0
2611,2024-03-10 14:35:09 +0000,Transport,10.0
2612,2024-03-10 14:43:34 +0000,Restuarant,23.0
2613,2024-03-10 15:09:42 +0000,Learning,1.3
2614,2024-03-11 17:32:57 +0000,Restuarant,11.0
2615,2024-03-11 18:33:16 +0000,Market,6.0
2616,2024-03-12 15:43:01 +0000,Coffe,8.0
2617,2024-03-12 17:34:19 +0000,Market,13.0
2618,2024-03-13 15:11:04 +0000,Coffe,16.0
2619,2024-03-13 17:56:12 +0000,Taxi,2.6
2620,2024-03-13 17:56:17 +0000,Events,4.5
2621,2024-03-13 20:44:59 +0000,Restuarant,55.0
2622,2024-03-14 17:44:52 +0000,Restuarant,14.0
2623,2024-03-15 15:42:53 +0000,Coffe,16.0
2624,2024-03-15 18:20:57 +0000,Market,12.0
2625,2024-03-16 10:47:26 +0000,Other,10.0
2626,2024-03-16 12:32:12 +0000,Market,3.2
2627,2024-03-16 16:06:49 +0000,Coffe,8.7
2628,2024-03-16 18:12:21 +0000,Coffe,16.0
2629,2024-03-16 19:31:44 +0000,Other,1.8
2630,2024-03-17 14:56:08 +0000,Coffe,17.0
2631,2024-03-17 18:23:15 +0000,Market,2.0
2632,2024-03-17 18:41:04 +0000,Market,4.5
2633,2024-03-18 10:06:35 +0000,Transport,10.0
2634,2024-03-19 14:36:22 +0000,Market,46.0
2635,2024-03-20 18:38:50 +0000,Taxi,5.0
2636,2024-03-20 21:14:30 +0000,Market,13.0
2637,2024-03-22 16:16:08 +0000,Coffe,8.7
2638,2024-03-22 16:16:10 +0000,Restuarant,11.0
2639,2024-03-22 18:52:10 +0000,Market,3.5
2640,2024-03-23 15:51:56 +0000,Coffe,18.0
2641,2024-03-23 17:55:37 +0000,Market,5.0
2642,2024-03-24 15:51:10 +0000,Restuarant,10.0
2643,2024-03-24 16:35:11 +0000,Coffe,10.7
2644,2024-03-24 20:35:46 +0000,Market,6.31
2645,2024-03-27 15:28:48 +0000,Coffe,6.5
2646,2024-03-28 14:23:22 +0000,Learning,3.0
2647,2024-03-29 13:45:17 +0000,Events,10.0
2648,2024-03-29 14:32:58 +0000,Events,50.0
2649,2024-03-29 16:01:07 +0000,Market,6.5
2650,2024-03-30 14:26:07 +0000,Clothing,45.0
2651,2024-03-30 18:08:08 +0000,Restuarant,33.0
2652,2024-03-30 20:35:07 +0000,Restuarant,20.0
2653,2024-03-31 11:07:57 +0000,Learning,50.0
2654,2024-03-31 11:08:21 +0000,Other,10.0
2655,2024-03-31 13:20:45 +0000,Transport,10.0
2656,2024-03-31 13:20:48 +0000,Market,20.0
2657,2024-03-31 13:24:21 +0000,Communal,30.0
2658,2024-03-31 13:24:28 +0000,Sport,20.0
2659,2024-03-31 15:39:46 +0000,Market,0.5
2660,2024-03-31 15:57:58 +0000,Coffe,18.0
2661,2024-03-31 18:13:40 +0000,Taxi,3.0
2662,2024-03-31 20:20:03 +0000,Market,15.0
2663,2024-03-31 23:07:37 +0000,Phone,10.0
2664,2024-04-01 17:45:28 +0000,Learning,200.0
2665,2024-04-02 08:20:20 +0000,Phone,3.0
2666,2024-04-02 14:26:00 +0000,Market,15.65
2667,2024-04-03 15:21:39 +0000,Coffe,10.7
2668,2024-04-03 17:59:51 +0000,Market,9.52
2669,2024-04-04 14:22:38 +0000,Learning,11.0
2670,2024-04-04 14:36:53 +0000,Market,3.2
2671,2024-04-05 14:25:13 +0000,Market,22.0
2672,2024-04-06 09:04:16 +0000,Market,6.7
2673,2024-04-06 15:43:51 +0000,Coffe,10.7
2674,2024-04-06 16:22:34 +0000,Taxi,3.0
2675,2024-04-06 18:45:49 +0000,Restuarant,30.0
2676,2024-04-07 11:26:47 +0000,Other,10.0
2677,2024-04-07 14:23:21 +0000,Phone,7.0
2678,2024-04-07 14:26:01 +0000,Coffe,5.5
2679,2024-04-07 15:48:25 +0000,Taxi,5.5
2680,2024-04-07 21:37:51 +0000,Restuarant,116.0
2681,2024-04-08 05:17:39 +0000,Taxi,8.6
2682,2024-04-08 05:17:40 +0000,Phone,1.0
2683,2024-04-08 14:36:03 +0000,Market,6.4
2684,2024-04-09 13:33:45 +0000,Other,5.0
2685,2024-04-09 15:42:57 +0000,Taxi,2.5
2686,2024-04-10 19:15:29 +0000,Taxi,2.5
2687,2024-04-10 19:15:53 +0000,Coffe,20.0
2688,2024-04-11 10:34:11 +0000,Coffe,18.0
2689,2024-04-11 15:00:05 +0000,Coffe,7.1
2690,2024-04-11 17:46:39 +0000,Transport,10.0
2691,2024-04-11 17:46:49 +0000,Restuarant,31.0
2692,2024-04-11 18:19:29 +0000,Market,13.0
2693,2024-04-12 15:03:56 +0000,Coffe,11.5
2694,2024-04-13 09:27:57 +0000,Coffe,12.0
2695,2024-04-13 12:08:16 +0000,Coffe,10.7
2696,2024-04-13 15:05:22 +0000,Coffe,20.0
2697,2024-04-14 10:29:36 +0000,Coffe,10.7
2698,2024-04-14 12:24:09 +0000,Coffe,10.7
2699,2024-04-15 14:48:10 +0000,Business lunch,12.0
2700,2024-04-15 17:41:32 +0000,Coffe,7.0
2701,2024-04-15 18:03:27 +0000,Market,3.3
2702,2024-04-16 04:56:42 +0000,Market,12.0
2703,2024-04-16 11:47:17 +0000,Business lunch,12.0
2704,2024-04-16 14:20:10 +0000,Coffe,10.7
2705,2024-04-17 04:19:47 +0000,Coffe,4.08
2706,2024-04-17 09:54:50 +0000,Business lunch,10.0
2707,2024-04-17 09:54:55 +0000,Learning,17.0
2708,2024-04-17 14:09:17 +0000,Coffe,11.5
2709,2024-04-17 18:09:27 +0000,Market,3.0
2710,2024-04-17 18:09:32 +0000,Other,15.0
2711,2024-04-18 04:28:30 +0000,Market,7.3
2712,2024-04-18 11:39:39 +0000,Coffe,11.5
2713,2024-04-19 03:58:33 +0000,Coffe,5.6
2714,2024-04-19 09:57:10 +0000,Restuarant,10.0
2715,2024-04-19 09:57:12 +0000,Clothing,39.0
2716,2024-04-19 14:12:45 +0000,Taxi,6.0
2717,2024-04-19 14:19:58 +0000,Coffe,8.2
2718,2024-04-19 18:10:37 +0000,Taxi,4.3
2719,2024-04-19 18:28:32 +0000,Market,7.0
2720,2024-04-20 11:11:59 +0000,Coffe,18.0
2721,2024-04-20 11:12:04 +0000,Coffe,11.0
2722,2024-04-21 03:18:34 +0000,Market,3.0
2723,2024-04-21 05:10:42 +0000,Coffe,19.0
2724,2024-04-21 09:15:55 +0000,Coffe,11.5
2725,2024-04-21 13:53:59 +0000,Taxi,10.0
2726,2024-04-21 13:55:46 +0000,Restuarant,52.0
2727,2024-04-21 03:11:00 +0000,Events,100.0
2728,2024-04-22 10:18:04 +0000,Business lunch,10.0
2729,2024-04-22 14:34:40 +0000,Market,0.5
2730,2024-04-23 02:34:04 +0000,Transport,10.0
2731,2024-04-23 04:21:51 +0000,Coffe,5.6
2732,2024-04-23 05:05:22 +0000,Market,7.14
2733,2024-04-23 06:30:10 +0000,Taxi,2.5
2734,2024-04-23 09:50:17 +0000,Restuarant,13.2
2735,2024-04-23 14:26:26 +0000,Coffe,11.0
2736,2024-04-23 15:16:56 +0000,Coffe,11.5
2737,2024-04-23 18:56:01 +0000,Taxi,8.5
2738,2024-04-24 04:55:09 +0000,Market,9.0
2739,2024-04-24 09:53:05 +0000,Business lunch,10.0
2740,2024-04-24 09:59:14 +0000,Learning,26.0
2741,2024-04-24 14:34:33 +0000,Coffe,11.5
2742,2024-04-24 18:30:08 +0000,Market,5.0
2743,2024-04-25 04:57:09 +0000,Market,2.4
2744,2024-04-25 10:03:08 +0000,Market,8.3
2745,2024-04-25 18:23:51 +0000,Market,4.8
2746,2024-04-26 05:04:10 +0000,Market,4.5
2747,2024-04-26 09:55:49 +0000,Business lunch,6.0
2748,2024-04-26 13:20:05 +0000,Learning,1.0
2749,2024-04-26 13:20:07 +0000,Market,1.0
2750,2024-04-26 16:35:57 +0000,Phone,3.0
2751,2024-04-27 04:41:21 +0000,Coffe,8.4
2752,2024-04-27 10:24:37 +0000,Restuarant,50.0
2753,2024-04-27 12:20:01 +0000,Coffe,8.4
2754,2024-04-27 12:53:45 +0000,Market,1.0
2755,2024-04-27 13:07:00 +0000,Other,2.0
2756,2024-04-27 16:59:11 +0000,Market,20.0
2757,2024-04-27 17:54:37 +0000,Market,3.59
2758,2024-04-28 04:32:56 +0000,Market,0.5
2759,2024-04-28 04:32:58 +0000,Coffe,8.6
2760,2024-04-28 10:44:28 +0000,Coffe,10.6
2761,2024-04-28 12:43:11 +0000,Coffe,10.0
2762,2024-04-28 19:29:01 +0000,Market,6.0
2763,2024-04-28 19:29:04 +0000,Restuarant,50.0
2764,2024-04-29 04:10:33 +0000,Coffe,5.6
2765,2024-04-29 06:18:58 +0000,Restuarant,8.26
2766,2024-04-29 09:13:14 +0000,Phone,10.0
2767,2024-04-29 09:13:19 +0000,Business lunch,10.0
2768,2024-04-29 10:07:27 +0000,Events,100.0
2769,2024-04-29 11:08:23 +0000,Learning,1.0
2770,2024-04-29 11:08:25 +0000,Market,3.0
2771,2024-04-29 13:53:22 +0000,Taxi,5.5
2772,2024-04-28 22:06:17 +0000,Events,11.0
2773,2024-04-28 22:07:00 +0000,Restuarant,18.0
2774,2024-04-30 05:49:01 +0000,Restuarant,8.26
2775,2024-04-30 19:58:00 +0000,Restuarant,63.0
2776,2024-05-01 06:29:58 +0000,Restuarant,8.26
2777,2024-05-01 12:38:25 +0000,Restuarant,14.0
2778,2024-05-01 14:32:32 +0000,Coffe,8.4
2779,2024-05-02 05:40:45 +0000,Business lunch,8.26
2780,2024-05-02 07:52:00 +0000,Sport,103.0
2781,2024-05-02 11:11:29 +0000,Restuarant,9.28
2782,2024-05-02 14:16:51 +0000,Coffe,8.0
2783,2024-05-02 19:52:31 +0000,Taxi,4.0
2784,2024-05-02 18:12:00 +0000,Restuarant,35.0
2785,2024-05-03 06:58:36 +0000,Phone,5.0
2786,2024-05-03 10:21:13 +0000,Taxi,3.3
2787,2024-05-03 10:21:17 +0000,Taxi,4.0
2788,2024-05-03 11:26:45 +0000,Taxi,5.8
2789,2024-05-03 11:39:23 +0000,Restuarant,5.6
2790,2024-05-03 13:23:43 +0000,Coffe,7.6
2791,2024-05-03 14:34:15 +0000,Market,17.0
2792,2024-05-03 17:12:49 +0000,Health,6.4
2793,2024-05-03 17:12:52 +0000,Health,2100.0
2794,2024-05-03 17:13:35 +0000,Market,3.3
2795,2024-05-04 07:55:57 +0000,Coffe,7.6
2796,2024-05-04 10:55:59 +0000,Coffe,7.6
2797,2024-05-04 17:24:46 +0000,Restuarant,29.0
2798,2024-05-04 17:24:48 +0000,Taxi,3.0
2799,2024-05-04 17:55:01 +0000,Other,5.0
2800,2024-05-03 20:39:00 +0000,Restuarant,14.0
2801,2024-05-05 06:34:47 +0000,Coffe,7.6
2802,2024-05-05 11:41:00 +0000,Market,4.0
2803,2024-05-05 13:23:27 +0000,Learning,9.8
2804,2024-05-05 17:27:21 +0000,Market,5.0
2805,2024-05-06 04:49:23 +0000,Market,6.3
2806,2024-05-06 09:52:27 +0000,Business lunch,10.0
2807,2024-05-06 12:44:57 +0000,Transport,5.0
2808,2024-05-06 16:28:35 +0000,Taxi,3.5
2809,2024-05-06 19:06:44 +0000,Restuarant,62.0
2810,2024-05-07 04:59:48 +0000,Market,6.2
2811,2024-05-07 11:54:37 +0000,Restuarant,14.1
2812,2024-05-07 11:59:13 +0000,Restuarant,6.8
2813,2024-05-07 14:36:43 +0000,Coffe,7.6
2814,2024-05-08 05:01:42 +0000,Market,6.52
2815,2024-05-08 10:05:56 +0000,Business lunch,10.0
2816,2024-05-08 14:28:26 +0000,Coffe,7.6
2817,2024-05-08 17:17:55 +0000,Learning,36.0
2818,2024-05-08 17:25:26 +0000,Learning,6.0
2819,2024-05-09 06:54:22 +0000,Coffe,7.1
2820,2024-05-09 13:23:13 +0000,Restuarant,31.0
2821,2024-05-09 15:35:21 +0000,Coffe,11.0
2822,2024-05-09 19:20:00 +0000,Market,9.9
2823,2024-05-10 03:11:28 +0000,Market,6.6
2824,2024-05-10 06:24:04 +0000,Business lunch,5.4
2825,2024-05-10 14:32:13 +0000,Taxi,6.0
2826,2024-05-10 09:32:00 +0000,Business lunch,10.0
2827,2024-05-10 16:43:42 +0000,Other,3.5
2828,2024-05-11 06:54:41 +0000,Communal,150.0
2829,2024-05-11 06:54:46 +0000,Market,3.9
2830,2024-05-11 07:06:55 +0000,Coffe,7.1
2831,2024-05-10 15:39:00 +0000,Restuarant,35.0
2832,2024-05-11 12:45:33 +0000,Restuarant,5.6
2833,2024-05-11 14:34:13 +0000,Other,10.0
2834,2024-05-12 04:16:34 +0000,Sport,20.0
2835,2024-05-12 04:47:50 +0000,Coffe,7.1
2836,2024-05-12 09:27:29 +0000,Restuarant,44.0
2837,2024-05-12 11:09:18 +0000,Restuarant,22.0
2838,2024-05-12 11:09:24 +0000,Other,5.0
2839,2024-05-12 15:07:43 +0000,Market,16.0
2840,2024-05-13 04:10:27 +0000,Market,4.4
2841,2024-05-13 06:49:21 +0000,Health,70.0
2842,2024-05-13 09:38:03 +0000,Business lunch,10.0
2843,2024-05-13 09:47:14 +0000,Market,5.0
2844,2024-05-13 14:33:17 +0000,Market,6.18
2845,2024-05-13 15:48:25 +0000,Taxi,2.5
2846,2024-05-13 19:06:58 +0000,Restuarant,31.0
2847,2024-05-14 04:37:39 +0000,Market,8.55
2848,2024-05-14 12:20:17 +0000,Business lunch,11.0
2849,2024-05-15 04:26:54 +0000,Market,4.8
2850,2024-05-15 06:39:07 +0000,Market,5.4
2851,2024-05-15 09:42:54 +0000,Business lunch,10.0
2852,2024-05-15 14:19:28 +0000,Coffe,7.6
2853,2024-05-15 18:09:36 +0000,Market,6.5
2854,2024-05-16 04:24:55 +0000,Market,5.27
2855,2024-05-16 07:17:06 +0000,Business lunch,9.0
2856,2024-05-16 09:01:17 +0000,Coffe,9.5
2857,2024-05-16 14:26:25 +0000,Coffe,7.6
2858,2024-05-16 17:07:36 +0000,Other,100.0
2859,2024-05-16 18:59:27 +0000,Market,3.14
2860,2024-05-17 04:20:52 +0000,Coffe,7.35
2861,2024-05-17 07:27:15 +0000,Business lunch,11.0
2862,2024-05-17 09:51:16 +0000,Phone,5.0
2863,2024-05-17 09:52:43 +0000,Market,6.3
2864,2024-05-18 08:45:29 +0000,Market,0.8
2865,2024-05-18 09:05:36 +0000,Coffe,7.6
2866,2024-05-18 10:35:24 +0000,Coffe,7.2
2867,2024-05-18 12:10:40 +0000,Coffe,8.4
2868,2024-05-19 09:26:04 +0000,Restuarant,48.0
2869,2024-05-19 09:50:07 +0000,Coffe,7.6
2870,2024-05-19 10:08:30 +0000,Learning,25.0
2871,2024-05-19 12:26:22 +0000,Restuarant,5.6
2872,2024-05-19 12:36:49 +0000,Learning,19.0
2873,2024-05-19 12:41:03 +0000,Health,3.8
2874,2024-05-19 14:05:54 +0000,Transport,10.0
2875,2024-05-19 14:10:43 +0000,Market,11.0
2876,2024-05-19 14:14:15 +0000,Coffe,7.35
2877,2024-05-19 16:57:05 +0000,Market,2.0
2878,2024-05-20 08:29:31 +0000,Taxi,2.6
2879,2024-05-20 11:21:23 +0000,Restuarant,5.6
2880,2024-05-20 11:21:31 +0000,Coffe,7.6
2881,2024-05-20 08:34:00 +0000,Coffe,7.6
2882,2024-05-20 19:12:00 +0000,Restuarant,100.0
2883,2024-05-21 06:10:31 +0000,Health,10.0
2884,2024-05-21 06:57:14 +0000,Coffe,1.8
2885,2024-05-21 09:43:59 +0000,Taxi,3.0
2886,2024-05-21 12:37:06 +0000,Coffe,7.2
2887,2024-05-21 14:58:27 +0000,Other,10.0
2888,2024-05-22 04:01:48 +0000,Taxi,2.5
2889,2024-05-22 04:29:18 +0000,Coffe,7.6
2890,2024-05-22 06:51:21 +0000,Coffe,10.0
2891,2024-05-22 09:24:10 +0000,Coffe,7.6
2892,2024-05-22 12:48:14 +0000,Coffe,1.8
2893,2024-05-22 15:22:42 +0000,Market,9.6
2894,2024-05-23 06:36:09 +0000,Coffe,7.6
2895,2024-05-23 09:11:39 +0000,Taxi,2.5
2896,2024-05-23 14:40:12 +0000,Restuarant,22.0
2897,2024-05-24 08:13:58 +0000,Coffe,7.2
2898,2024-05-24 10:56:11 +0000,Coffe,12.9
2899,2024-05-24 11:15:19 +0000,Coffe,14.0
2900,2024-05-24 12:26:07 +0000,Taxi,3.5
2901,2024-05-24 12:43:39 +0000,Coffe,7.6
2902,2024-05-24 17:21:00 +0000,Restuarant,31.0
2903,2024-05-25 05:39:45 +0000,Coffe,7.6
2904,2024-05-25 12:20:27 +0000,Restuarant,4.0
2905,2024-05-26 10:20:21 +0000,Market,0.5
2906,2024-05-26 13:25:29 +0000,Coffe,7.6
2907,2024-05-26 17:37:34 +0000,Market,4.5
2908,2024-05-27 05:24:54 +0000,Market,0.55
2909,2024-05-27 05:24:56 +0000,Taxi,2.5
2910,2024-05-27 06:58:16 +0000,Coffe,18.0
2911,2024-05-27 09:54:11 +0000,Market,4.3
2912,2024-05-27 10:38:22 +0000,Taxi,4.4
2913,2024-05-27 10:41:00 +0000,Market,4.25
2914,2024-05-27 14:43:52 +0000,Market,2.8
2915,2024-05-28 07:06:47 +0000,Restuarant,12.0
2916,2024-05-28 07:32:01 +0000,Coffe,5.0
2917,2024-05-28 10:43:17 +0000,Restuarant,7.0
2918,2024-05-29 04:15:31 +0000,Taxi,2.5
2919,2024-05-29 04:15:33 +0000,Market,6.0
2920,2024-05-29 05:11:49 +0000,Coffe,11.0
2921,2024-05-29 09:12:49 +0000,Business lunch,5.6
2922,2024-05-29 14:14:31 +0000,Transport,3.0
2923,2024-05-29 14:14:40 +0000,Phone,10.0
2924,2024-05-30 14:27:46 +0000,Market,0.5
2925,2024-05-30 15:31:19 +0000,Market,13.0
2926,2024-05-31 05:45:00 +0000,Restuarant,4.5
2927,2024-05-31 10:10:06 +0000,Market,7.7
2928,2024-05-31 12:53:21 +0000,Restuarant,6.8
2929,2024-06-01 04:24:18 +0000,Coffe,4.8
2930,2024-06-01 05:06:07 +0000,Market,0.5
2931,2024-06-01 06:40:58 +0000,Restuarant,44.0
2932,2024-06-01 06:41:03 +0000,Coffe,4.8
2933,2024-06-01 10:27:47 +0000,Restuarant,5.6
2934,2024-06-01 10:27:50 +0000,Coffe,4.8
2935,2024-06-01 17:52:19 +0000,Market,20.0
2936,2024-06-02 06:07:40 +0000,Transport,10.0
2937,2024-06-02 07:00:50 +0000,Coffe,4.8
2938,2024-06-02 10:44:28 +0000,Restuarant,35.0
2939,2024-06-02 10:47:15 +0000,Coffe,7.6
2940,2024-06-02 11:26:04 +0000,Learning,26.0
2941,2024-06-02 12:22:55 +0000,Learning,1.4
2942,2024-06-02 13:21:22 +0000,Market,35.0
2943,2024-06-03 08:22:56 +0000,Market,5.3
2944,2024-06-03 08:59:41 +0000,Business lunch,10.9
2945,2024-06-03 08:59:43 +0000,Coffe,7.6
2946,2024-06-03 11:41:25 +0000,Coffe,6.6
2947,2024-06-03 12:43:18 +0000,Events,50.0
2948,2024-06-03 13:48:27 +0000,Restuarant,5.6
2949,2024-06-03 19:17:13 +0000,Market,1.3
2950,2024-06-04 07:32:11 +0000,Other,10.0
2951,2024-06-04 10:34:08 +0000,Coffe,4.8
2952,2024-06-04 11:23:22 +0000,Phone,3.0
2953,2024-06-04 12:15:15 +0000,Coffe,12.0
2954,2024-06-04 14:37:27 +0000,Coffe,4.8
2955,2024-06-04 18:21:53 +0000,Market,8.0
2956,2024-06-05 07:30:36 +0000,Market,7.0
2957,2024-06-05 10:04:58 +0000,Restuarant,23.0
2958,2024-06-05 07:05:00 +0000,Coffe,4.8
2959,2024-06-05 10:09:02 +0000,Coffe,4.8
2960,2024-06-05 16:13:27 +0000,Phone,3.0
2961,2024-06-06 06:49:46 +0000,Coffe,7.6
2962,2024-06-06 11:33:35 +0000,Taxi,5.9
2963,2024-06-06 11:43:07 +0000,Restuarant,150.0
2964,2024-06-06 11:55:11 +0000,Coffe,5.8
2965,2024-06-07 05:22:38 +0000,Taxi,2.0
2966,2024-06-07 06:46:56 +0000,Taxi,6.5
2967,2024-06-07 07:34:22 +0000,Market,6.5
2968,2024-06-07 09:26:11 +0000,Coffe,15.0
2969,2024-06-07 13:48:12 +0000,Phone,3.0
2970,2024-06-07 19:08:00 +0000,Market,15.0
2971,2024-06-08 07:01:31 +0000,Transport,10.0
2972,2024-06-08 07:54:45 +0000,Market,6.5
2973,2024-06-08 08:05:14 +0000,Coffe,7.6
2974,2024-06-08 12:22:35 +0000,Restuarant,31.0
2975,2024-06-08 12:56:00 +0000,Coffe,4.8
2976,2024-06-08 14:27:39 +0000,Learning,27.0
2977,2024-06-08 15:16:23 +0000,Market,2.3
2978,2024-06-09 06:21:00 +0000,Market,3.0
2979,2024-06-09 06:28:24 +0000,Coffe,8.4
2980,2024-06-09 06:59:12 +0000,Learning,40.0
2981,2024-06-09 13:21:39 +0000,Restuarant,123.0
2982,2024-06-09 14:38:16 +0000,Clothing,88.0
2983,2024-06-09 15:33:18 +0000,Coffe,11.0
2984,2024-06-09 18:10:08 +0000,Market,5.55
2985,2024-06-10 10:17:48 +0000,Business lunch,10.0
2986,2024-06-10 04:17:54 +0000,Coffe,8.0
